Symbol,HGNC_ID,URL
GOLGA8R,44407,https://identifiers.org/hgnc:44407
GOLGA8S,44409,https://identifiers.org/hgnc:44409
GOLGB1,4429,https://identifiers.org/hgnc:4429
GOLIM4,15448,https://identifiers.org/hgnc:15448
GOLM1,15451,https://identifiers.org/hgnc:15451
GOLM2,24892,https://identifiers.org/hgnc:24892
GOLPH3,15452,https://identifiers.org/hgnc:15452
GOLPH3L,24882,https://identifiers.org/hgnc:24882
GOLT1A,24766,https://identifiers.org/hgnc:24766
GOLT1B,20175,https://identifiers.org/hgnc:20175
GON4L,25973,https://identifiers.org/hgnc:25973
GON7,20356,https://identifiers.org/hgnc:20356
GOPC,17643,https://identifiers.org/hgnc:17643
GORAB,25676,https://identifiers.org/hgnc:25676
GORASP1,16769,https://identifiers.org/hgnc:16769
GORASP2,17500,https://identifiers.org/hgnc:17500
GOSR1,4430,https://identifiers.org/hgnc:4430
GOSR2,4431,https://identifiers.org/hgnc:4431
GOT1,4432,https://identifiers.org/hgnc:4432
GOT1L1,28487,https://identifiers.org/hgnc:28487
GOT2,4433,https://identifiers.org/hgnc:4433
GP1BA,4439,https://identifiers.org/hgnc:4439
GP1BB,4440,https://identifiers.org/hgnc:4440
GP2,4441,https://identifiers.org/hgnc:4441
GP5,4443,https://identifiers.org/hgnc:4443
GP6,14388,https://identifiers.org/hgnc:14388
GP9,4444,https://identifiers.org/hgnc:4444
GPA33,4445,https://identifiers.org/hgnc:4445
GPAA1,4446,https://identifiers.org/hgnc:4446
GPALPP1,20298,https://identifiers.org/hgnc:20298
GPAM,24865,https://identifiers.org/hgnc:24865
GPANK1,13920,https://identifiers.org/hgnc:13920
GPAT2,27168,https://identifiers.org/hgnc:27168
GPAT3,28157,https://identifiers.org/hgnc:28157
GPAT4,20880,https://identifiers.org/hgnc:20880
GPATCH1,24658,https://identifiers.org/hgnc:24658
GPATCH11,26768,https://identifiers.org/hgnc:26768
GPATCH2,25499,https://identifiers.org/hgnc:25499
GPATCH2L,20210,https://identifiers.org/hgnc:20210
GPATCH3,25720,https://identifiers.org/hgnc:25720
GPATCH4,25982,https://identifiers.org/hgnc:25982
GPATCH8,29066,https://identifiers.org/hgnc:29066
GPBAR1,19680,https://identifiers.org/hgnc:19680
GPBP1,29520,https://identifiers.org/hgnc:29520
GPBP1L1,28843,https://identifiers.org/hgnc:28843
GPC1,4449,https://identifiers.org/hgnc:4449
GPC1-AS1,56102,https://identifiers.org/hgnc:56102
GPC2,4450,https://identifiers.org/hgnc:4450
GPC3,4451,https://identifiers.org/hgnc:4451
GPC4,4452,https://identifiers.org/hgnc:4452
GPC5,4453,https://identifiers.org/hgnc:4453
GPC6,4454,https://identifiers.org/hgnc:4454
GPCPD1,26957,https://identifiers.org/hgnc:26957
GPD1,4455,https://identifiers.org/hgnc:4455
GPD1L,28956,https://identifiers.org/hgnc:28956
GPD2,4456,https://identifiers.org/hgnc:4456
GPER1,4485,https://identifiers.org/hgnc:4485
GPHA2,18054,https://identifiers.org/hgnc:18054
GPHB5,18055,https://identifiers.org/hgnc:18055
GPHN,15465,https://identifiers.org/hgnc:15465
GPI,4458,https://identifiers.org/hgnc:4458
GPIHBP1,24945,https://identifiers.org/hgnc:24945
GPKOW,30677,https://identifiers.org/hgnc:30677
GPLD1,4459,https://identifiers.org/hgnc:4459
GPM6A,4460,https://identifiers.org/hgnc:4460
GPM6B,4461,https://identifiers.org/hgnc:4461
GPN1,17030,https://identifiers.org/hgnc:17030
GPN2,25513,https://identifiers.org/hgnc:25513
GPN3,30186,https://identifiers.org/hgnc:30186
GPNMB,4462,https://identifiers.org/hgnc:4462
GPR101,14963,https://identifiers.org/hgnc:14963
GPR107,17830,https://identifiers.org/hgnc:17830
GPR108,17829,https://identifiers.org/hgnc:17829
GPR119,19060,https://identifiers.org/hgnc:19060
GPR12,4466,https://identifiers.org/hgnc:4466
GPR132,17482,https://identifiers.org/hgnc:17482
GPR135,19991,https://identifiers.org/hgnc:19991
GPR137,24300,https://identifiers.org/hgnc:24300
GPR137B,11862,https://identifiers.org/hgnc:11862
GPR137C,25445,https://identifiers.org/hgnc:25445
GPR139,19995,https://identifiers.org/hgnc:19995
GPR141,19997,https://identifiers.org/hgnc:19997
GPR142,20088,https://identifiers.org/hgnc:20088
GPR143,20145,https://identifiers.org/hgnc:20145
GPR146,21718,https://identifiers.org/hgnc:21718
GPR148,23623,https://identifiers.org/hgnc:23623
GPR149,23627,https://identifiers.org/hgnc:23627
GPR15,4469,https://identifiers.org/hgnc:4469
GPR150,23628,https://identifiers.org/hgnc:23628
GPR151,23624,https://identifiers.org/hgnc:23624
GPR152,23622,https://identifiers.org/hgnc:23622
GPR153,23618,https://identifiers.org/hgnc:23618
GPR155,22951,https://identifiers.org/hgnc:22951
GPR156,20844,https://identifiers.org/hgnc:20844
GPR157,23687,https://identifiers.org/hgnc:23687
GPR158,23689,https://identifiers.org/hgnc:23689
GPR15LG,31428,https://identifiers.org/hgnc:31428
GPR160,23693,https://identifiers.org/hgnc:23693
GPR161,23694,https://identifiers.org/hgnc:23694
GPR162,16693,https://identifiers.org/hgnc:16693
GPR17,4471,https://identifiers.org/hgnc:4471
GPR171,30057,https://identifiers.org/hgnc:30057
GPR173,18186,https://identifiers.org/hgnc:18186
GPR174,30245,https://identifiers.org/hgnc:30245
GPR176,32370,https://identifiers.org/hgnc:32370
GPR179,31371,https://identifiers.org/hgnc:31371
GPR18,4472,https://identifiers.org/hgnc:4472
GPR180,28899,https://identifiers.org/hgnc:28899
GPR182,13708,https://identifiers.org/hgnc:13708
GPR183,3128,https://identifiers.org/hgnc:3128
GPR19,4473,https://identifiers.org/hgnc:4473
GPR20,4475,https://identifiers.org/hgnc:4475
GPR21,4476,https://identifiers.org/hgnc:4476
GPR22,4477,https://identifiers.org/hgnc:4477
GPR25,4480,https://identifiers.org/hgnc:4480
GPR26,4481,https://identifiers.org/hgnc:4481
GPR27,4482,https://identifiers.org/hgnc:4482
GPR3,4484,https://identifiers.org/hgnc:4484
GPR31,4486,https://identifiers.org/hgnc:4486
GPR32,4487,https://identifiers.org/hgnc:4487
GPR33,4489,https://identifiers.org/hgnc:4489
GPR34,4490,https://identifiers.org/hgnc:4490
GPR35,4492,https://identifiers.org/hgnc:4492
GPR37,4494,https://identifiers.org/hgnc:4494
GPR37L1,14923,https://identifiers.org/hgnc:14923
GPR39,4496,https://identifiers.org/hgnc:4496
GPR4,4497,https://identifiers.org/hgnc:4497
GPR42,4500,https://identifiers.org/hgnc:4500
GPR45,4503,https://identifiers.org/hgnc:4503
GPR50,4506,https://identifiers.org/hgnc:4506
GPR52,4508,https://identifiers.org/hgnc:4508
GPR55,4511,https://identifiers.org/hgnc:4511
GPR6,4515,https://identifiers.org/hgnc:4515
GPR61,13300,https://identifiers.org/hgnc:13300
GPR62,13301,https://identifiers.org/hgnc:13301
GPR63,13302,https://identifiers.org/hgnc:13302
GPR65,4517,https://identifiers.org/hgnc:4517
GPR68,4519,https://identifiers.org/hgnc:4519
GPR75,4526,https://identifiers.org/hgnc:4526
GPR78,4528,https://identifiers.org/hgnc:4528
GPR82,4533,https://identifiers.org/hgnc:4533
GPR83,4523,https://identifiers.org/hgnc:4523
GPR84,4535,https://identifiers.org/hgnc:4535
GPR85,4536,https://identifiers.org/hgnc:4536
GPR87,4538,https://identifiers.org/hgnc:4538
GPR88,4539,https://identifiers.org/hgnc:4539
GPR89A,31984,https://identifiers.org/hgnc:31984
GPR89B,13840,https://identifiers.org/hgnc:13840
GPR89P,13951,https://identifiers.org/hgnc:13951
GPRASP1,24834,https://identifiers.org/hgnc:24834
GPRASP2,25169,https://identifiers.org/hgnc:25169
GPRASP3,29353,https://identifiers.org/hgnc:29353
GPRC5A,9836,https://identifiers.org/hgnc:9836
GPRC5B,13308,https://identifiers.org/hgnc:13308
GPRC5C,13309,https://identifiers.org/hgnc:13309
GPRC5D,13310,https://identifiers.org/hgnc:13310
GPRC6A,18510,https://identifiers.org/hgnc:18510
GPRIN1,24835,https://identifiers.org/hgnc:24835
GPRIN2,23730,https://identifiers.org/hgnc:23730
GPRIN3,27733,https://identifiers.org/hgnc:27733
GPS1,4549,https://identifiers.org/hgnc:4549
GPS2,4550,https://identifiers.org/hgnc:4550
GPSM1,17858,https://identifiers.org/hgnc:17858
GPSM2,29501,https://identifiers.org/hgnc:29501
GPSM3,13945,https://identifiers.org/hgnc:13945
GPT,4552,https://identifiers.org/hgnc:4552
GPT2,18062,https://identifiers.org/hgnc:18062
GPX1,4553,https://identifiers.org/hgnc:4553
GPX1P1,4560,https://identifiers.org/hgnc:4560
GPX1P2,4561,https://identifiers.org/hgnc:4561
GPX2,4554,https://identifiers.org/hgnc:4554
GPX3,4555,https://identifiers.org/hgnc:4555
GPX4,4556,https://identifiers.org/hgnc:4556
GPX5,4557,https://identifiers.org/hgnc:4557
GPX6,4558,https://identifiers.org/hgnc:4558
GPX7,4559,https://identifiers.org/hgnc:4559
GPX8,33100,https://identifiers.org/hgnc:33100
GRAMD1A,29305,https://identifiers.org/hgnc:29305
GRAMD1B,29214,https://identifiers.org/hgnc:29214
GRAMD1C,25252,https://identifiers.org/hgnc:25252
GRAMD2A,27287,https://identifiers.org/hgnc:27287
GRAMD2B,24911,https://identifiers.org/hgnc:24911
GRAMD4,29113,https://identifiers.org/hgnc:29113
GRAP,4562,https://identifiers.org/hgnc:4562
GRAP2,4563,https://identifiers.org/hgnc:4563
GRAPL,37240,https://identifiers.org/hgnc:37240
GRB10,4564,https://identifiers.org/hgnc:4564
GRB14,4565,https://identifiers.org/hgnc:4565
GRB2,4566,https://identifiers.org/hgnc:4566
GRB7,4567,https://identifiers.org/hgnc:4567
GREB1,24885,https://identifiers.org/hgnc:24885
GREB1L,31042,https://identifiers.org/hgnc:31042
GREM1,2001,https://identifiers.org/hgnc:2001
GREM2,17655,https://identifiers.org/hgnc:17655
GRHL1,17923,https://identifiers.org/hgnc:17923
GRHL2,2799,https://identifiers.org/hgnc:2799
GRHL3,25839,https://identifiers.org/hgnc:25839
GRHPR,4570,https://identifiers.org/hgnc:4570
GRIA1,4571,https://identifiers.org/hgnc:4571
GRIA2,4572,https://identifiers.org/hgnc:4572
GRIA3,4573,https://identifiers.org/hgnc:4573
GRIA4,4574,https://identifiers.org/hgnc:4574
GRID1,4575,https://identifiers.org/hgnc:4575
GRID2,4576,https://identifiers.org/hgnc:4576
GRID2IP,18464,https://identifiers.org/hgnc:18464
GRIFIN,4577,https://identifiers.org/hgnc:4577
GRIK1,4579,https://identifiers.org/hgnc:4579
GRIK2,4580,https://identifiers.org/hgnc:4580
GRIK3,4581,https://identifiers.org/hgnc:4581
GRIK4,4582,https://identifiers.org/hgnc:4582
GRIK5,4583,https://identifiers.org/hgnc:4583
GRIN1,4584,https://identifiers.org/hgnc:4584
GRIN2A,4585,https://identifiers.org/hgnc:4585
GRIN2B,4586,https://identifiers.org/hgnc:4586
GRIN2C,4587,https://identifiers.org/hgnc:4587
GRIN2D,4588,https://identifiers.org/hgnc:4588
GRIN3A,16767,https://identifiers.org/hgnc:16767
GRIN3B,16768,https://identifiers.org/hgnc:16768
GRINA,4589,https://identifiers.org/hgnc:4589
GRIP1,18708,https://identifiers.org/hgnc:18708
GRIP2,23841,https://identifiers.org/hgnc:23841
GRIPAP1,18706,https://identifiers.org/hgnc:18706
GRK1,10013,https://identifiers.org/hgnc:10013
GRK2,289,https://identifiers.org/hgnc:289
GRK3,290,https://identifiers.org/hgnc:290
GRK4,4543,https://identifiers.org/hgnc:4543
GRK5,4544,https://identifiers.org/hgnc:4544
GRK6,4545,https://identifiers.org/hgnc:4545
GRK7,17031,https://identifiers.org/hgnc:17031
GRM1,4593,https://identifiers.org/hgnc:4593
GRM2,4594,https://identifiers.org/hgnc:4594
GRM3,4595,https://identifiers.org/hgnc:4595
GRM4,4596,https://identifiers.org/hgnc:4596
GRM5,4597,https://identifiers.org/hgnc:4597
GRM6,4598,https://identifiers.org/hgnc:4598
GRM7,4599,https://identifiers.org/hgnc:4599
GRM8,4600,https://identifiers.org/hgnc:4600
GRN,4601,https://identifiers.org/hgnc:4601
GRP,4605,https://identifiers.org/hgnc:4605
GRPEL1,19696,https://identifiers.org/hgnc:19696
GRPEL2,21060,https://identifiers.org/hgnc:21060
GRPR,4609,https://identifiers.org/hgnc:4609
GRSF1,4610,https://identifiers.org/hgnc:4610
GRTP1,20310,https://identifiers.org/hgnc:20310
GRWD1,21270,https://identifiers.org/hgnc:21270
GRXCR1,31673,https://identifiers.org/hgnc:31673
GRXCR2,33862,https://identifiers.org/hgnc:33862
GSAP,28042,https://identifiers.org/hgnc:28042
GSC,4612,https://identifiers.org/hgnc:4612
GSC2,4613,https://identifiers.org/hgnc:4613
GSDMA,13311,https://identifiers.org/hgnc:13311
GSDMB,23690,https://identifiers.org/hgnc:23690
GSDMC,7151,https://identifiers.org/hgnc:7151
GSDMD,25697,https://identifiers.org/hgnc:25697
GSDME,2810,https://identifiers.org/hgnc:2810
GSE1,28979,https://identifiers.org/hgnc:28979
GSG1,19716,https://identifiers.org/hgnc:19716
GSG1L,28283,https://identifiers.org/hgnc:28283
GSK3A,4616,https://identifiers.org/hgnc:4616
GSK3B,4617,https://identifiers.org/hgnc:4617
GSKIP,20343,https://identifiers.org/hgnc:20343
GSN,4620,https://identifiers.org/hgnc:4620
GSPT1,4621,https://identifiers.org/hgnc:4621
GSPT2,4622,https://identifiers.org/hgnc:4622
GSR,4623,https://identifiers.org/hgnc:4623
GSS,4624,https://identifiers.org/hgnc:4624
GSTA1,4626,https://identifiers.org/hgnc:4626
GSTA2,4627,https://identifiers.org/hgnc:4627
GSTA3,4628,https://identifiers.org/hgnc:4628
GSTA4,4629,https://identifiers.org/hgnc:4629
GSTA5,19662,https://identifiers.org/hgnc:19662
GSTA9P,49902,https://identifiers.org/hgnc:49902
GSTCD,25806,https://identifiers.org/hgnc:25806
GSTK1,16906,https://identifiers.org/hgnc:16906
GSTM1,4632,https://identifiers.org/hgnc:4632
GSTM2,4634,https://identifiers.org/hgnc:4634
GSTM3,4635,https://identifiers.org/hgnc:4635
GSTM4,4636,https://identifiers.org/hgnc:4636
GSTM5,4637,https://identifiers.org/hgnc:4637
GSTM5P1,4633,https://identifiers.org/hgnc:4633
GSTO1,13312,https://identifiers.org/hgnc:13312
GSTO2,23064,https://identifiers.org/hgnc:23064
GSTP1,4638,https://identifiers.org/hgnc:4638
GSTT1,4641,https://identifiers.org/hgnc:4641
GSTT2,4642,https://identifiers.org/hgnc:4642
GSTT2B,33437,https://identifiers.org/hgnc:33437
GSTZ1,4643,https://identifiers.org/hgnc:4643
GSX1,20374,https://identifiers.org/hgnc:20374
GSX2,24959,https://identifiers.org/hgnc:24959
GTDC1,20887,https://identifiers.org/hgnc:20887
GTF2A1,4646,https://identifiers.org/hgnc:4646
GTF2A1L,30727,https://identifiers.org/hgnc:30727
GTF2A2,4647,https://identifiers.org/hgnc:4647
GTF2B,4648,https://identifiers.org/hgnc:4648
GTF2E1,4650,https://identifiers.org/hgnc:4650
GTF2E2,4651,https://identifiers.org/hgnc:4651
GTF2F1,4652,https://identifiers.org/hgnc:4652
GTF2F2,4653,https://identifiers.org/hgnc:4653
GTF2H1,4655,https://identifiers.org/hgnc:4655
GTF2H2,4656,https://identifiers.org/hgnc:4656
GTF2H2C,31394,https://identifiers.org/hgnc:31394
GTF2H3,4657,https://identifiers.org/hgnc:4657
GTF2H4,4658,https://identifiers.org/hgnc:4658
GTF2H5,21157,https://identifiers.org/hgnc:21157
GTF2I,4659,https://identifiers.org/hgnc:4659
GTF2IRD1,4661,https://identifiers.org/hgnc:4661
GTF2IRD2,30775,https://identifiers.org/hgnc:30775
GTF2IRD2B,33125,https://identifiers.org/hgnc:33125
GTF2IRD2P1,33127,https://identifiers.org/hgnc:33127
GTF3A,4662,https://identifiers.org/hgnc:4662
GTF3C1,4664,https://identifiers.org/hgnc:4664
GTF3C2,4665,https://identifiers.org/hgnc:4665
GTF3C3,4666,https://identifiers.org/hgnc:4666
GTF3C4,4667,https://identifiers.org/hgnc:4667
GTF3C5,4668,https://identifiers.org/hgnc:4668
GTF3C6,20872,https://identifiers.org/hgnc:20872
GTPBP1,4669,https://identifiers.org/hgnc:4669
GTPBP10,25106,https://identifiers.org/hgnc:25106
GTPBP2,4670,https://identifiers.org/hgnc:4670
GTPBP3,14880,https://identifiers.org/hgnc:14880
GTPBP4,21535,https://identifiers.org/hgnc:21535
GTPBP6,30189,https://identifiers.org/hgnc:30189
GTPBP8,25007,https://identifiers.org/hgnc:25007
GTSE1,13698,https://identifiers.org/hgnc:13698
GTSE1-DT,27163,https://identifiers.org/hgnc:27163
GTSF1,26565,https://identifiers.org/hgnc:26565
GTSF1L,16198,https://identifiers.org/hgnc:16198
GUCA1A,4678,https://identifiers.org/hgnc:4678
GUCA1B,4679,https://identifiers.org/hgnc:4679
GUCA1C,4680,https://identifiers.org/hgnc:4680
GUCA2A,4682,https://identifiers.org/hgnc:4682
GUCA2B,4683,https://identifiers.org/hgnc:4683
GUCD1,14237,https://identifiers.org/hgnc:14237
GUCY1A1,4685,https://identifiers.org/hgnc:4685
GUCY1A2,4684,https://identifiers.org/hgnc:4684
GUCY1B1,4687,https://identifiers.org/hgnc:4687
GUCY1B2,4686,https://identifiers.org/hgnc:4686
GUCY2C,4688,https://identifiers.org/hgnc:4688
GUCY2D,4689,https://identifiers.org/hgnc:4689
GUCY2F,4691,https://identifiers.org/hgnc:4691
GUCY2GP,31863,https://identifiers.org/hgnc:31863
GUF1,25799,https://identifiers.org/hgnc:25799
GUK1,4693,https://identifiers.org/hgnc:4693
GULP1,18649,https://identifiers.org/hgnc:18649
GUSB,4696,https://identifiers.org/hgnc:4696
GVQW3,51239,https://identifiers.org/hgnc:51239
GXYLT1,27482,https://identifiers.org/hgnc:27482
GXYLT2,33383,https://identifiers.org/hgnc:33383
GYG1,4699,https://identifiers.org/hgnc:4699
GYG1P2,39710,https://identifiers.org/hgnc:39710
GYG2,4700,https://identifiers.org/hgnc:4700
GYPA,4702,https://identifiers.org/hgnc:4702
GYPB,4703,https://identifiers.org/hgnc:4703
GYPC,4704,https://identifiers.org/hgnc:4704
GYPE,4705,https://identifiers.org/hgnc:4705
GYS1,4706,https://identifiers.org/hgnc:4706
GYS2,4707,https://identifiers.org/hgnc:4707
GZF1,15808,https://identifiers.org/hgnc:15808
GZMA,4708,https://identifiers.org/hgnc:4708
GZMB,4709,https://identifiers.org/hgnc:4709
GZMH,4710,https://identifiers.org/hgnc:4710
GZMK,4711,https://identifiers.org/hgnc:4711
GZMM,4712,https://identifiers.org/hgnc:4712
H1-0,4714,https://identifiers.org/hgnc:4714
H1-1,4715,https://identifiers.org/hgnc:4715
H1-10,4722,https://identifiers.org/hgnc:4722
H1-2,4716,https://identifiers.org/hgnc:4716
H1-3,4717,https://identifiers.org/hgnc:4717
H1-4,4718,https://identifiers.org/hgnc:4718
H1-5,4719,https://identifiers.org/hgnc:4719
H1-6,4720,https://identifiers.org/hgnc:4720
H1-7,24893,https://identifiers.org/hgnc:24893
H1-8,18463,https://identifiers.org/hgnc:18463
H19,4713,https://identifiers.org/hgnc:4713
H2AB1,22516,https://identifiers.org/hgnc:22516
H2AB2,18298,https://identifiers.org/hgnc:18298
H2AC1,18729,https://identifiers.org/hgnc:18729
H2AC11,4737,https://identifiers.org/hgnc:4737
H2AC12,13671,https://identifiers.org/hgnc:13671
H2AC13,4725,https://identifiers.org/hgnc:4725
H2AC14,4727,https://identifiers.org/hgnc:4727
H2AC15,4726,https://identifiers.org/hgnc:4726
H2AC16,4730,https://identifiers.org/hgnc:4730
H2AC17,4735,https://identifiers.org/hgnc:4735
H2AC18,4736,https://identifiers.org/hgnc:4736
H2AC19,29668,https://identifiers.org/hgnc:29668
H2AC20,4738,https://identifiers.org/hgnc:4738
H2AC21,20508,https://identifiers.org/hgnc:20508
H2AC25,20507,https://identifiers.org/hgnc:20507
H2AC4,4734,https://identifiers.org/hgnc:4734
H2AC6,4733,https://identifiers.org/hgnc:4733
H2AC7,4729,https://identifiers.org/hgnc:4729
H2AC8,4724,https://identifiers.org/hgnc:4724
H2AJ,14456,https://identifiers.org/hgnc:14456
H2AP,18417,https://identifiers.org/hgnc:18417
H2AX,4739,https://identifiers.org/hgnc:4739
H2AZ1,4741,https://identifiers.org/hgnc:4741
H2AZ2,20664,https://identifiers.org/hgnc:20664
H2AZ2-DT,52775,https://identifiers.org/hgnc:52775
H2BC1,18730,https://identifiers.org/hgnc:18730
H2BC10,4756,https://identifiers.org/hgnc:4756
H2BC11,4761,https://identifiers.org/hgnc:4761
H2BC12,13954,https://identifiers.org/hgnc:13954
H2BC12L,4762,https://identifiers.org/hgnc:4762
H2BC13,4748,https://identifiers.org/hgnc:4748
H2BC14,4750,https://identifiers.org/hgnc:4750
H2BC15,4749,https://identifiers.org/hgnc:4749
H2BC17,4758,https://identifiers.org/hgnc:4758
H2BC18,24700,https://identifiers.org/hgnc:24700
H2BC19P,20517,https://identifiers.org/hgnc:20517
H2BC20P,20516,https://identifiers.org/hgnc:20516
H2BC21,4760,https://identifiers.org/hgnc:4760
H2BC26,20514,https://identifiers.org/hgnc:20514
H2BC3,4751,https://identifiers.org/hgnc:4751
H2BC4,4757,https://identifiers.org/hgnc:4757
H2BC5,4747,https://identifiers.org/hgnc:4747
H2BC6,4753,https://identifiers.org/hgnc:4753
H2BC7,4752,https://identifiers.org/hgnc:4752
H2BC8,4746,https://identifiers.org/hgnc:4746
H2BC9,4755,https://identifiers.org/hgnc:4755
H2BK1,53833,https://identifiers.org/hgnc:53833
H2BW1,27252,https://identifiers.org/hgnc:27252
H2BW2,27867,https://identifiers.org/hgnc:27867
H3-3A,4764,https://identifiers.org/hgnc:4764
H3-3B,4765,https://identifiers.org/hgnc:4765
H3-4,4778,https://identifiers.org/hgnc:4778
H3-5,33164,https://identifiers.org/hgnc:33164
H3-7,32060,https://identifiers.org/hgnc:32060
H3C1,4766,https://identifiers.org/hgnc:4766
H3C10,4775,https://identifiers.org/hgnc:4775
H3C11,4771,https://identifiers.org/hgnc:4771
H3C12,4774,https://identifiers.org/hgnc:4774
H3C13,25311,https://identifiers.org/hgnc:25311
H3C14,20503,https://identifiers.org/hgnc:20503
H3C15,20505,https://identifiers.org/hgnc:20505
